Symbol,Date,Open,High,Low,Close,Volume,QualityFlag,SourceURL
SQQQ,2024-06-24,211.625,217.25,209.25,217.25,5401480,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-25,214.5,215.7475,209.25,209.75,4661016,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-26,207,207.5,204,204.5,4388628,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-27,205,206.25,201.25,203.25,4518920,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-06-28,202.5,207.5,196.5,207,6229376,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-01,205.625,210.5,202.25,203,5603052,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-02,205.25,205.25,196.75,197,4583768,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-03,198,198,192,192.25,3112273,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-05,191.5,192,186,186.25,4724408,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-08,186,187.25,184.5,185,3199374,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-09,183.75,186.75,182.25,184.75,3883799,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-10,183,184.25,178.5,179.25,4338136,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-11,179.125,192.5,178.75,190.75,7329392,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-12,190.75,191.25,182.25,187.75,5974888,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-15,186.125,189,181,186.5,6205448,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-16,185,190,184,186.5,5207884,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-17,195.75,203,195,202.75,7021176,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-18,198.5,210,198,205.75,8367456,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-19,206.75,213.5,203.25,211.5,7530860,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-22,204,208.5,201,202.25,7346144,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
SQQQ,2024-07-23,203.5,205.25,199.75,204.5,5137612,,https://api.nasdaq.com/api/quote/SQQQ/historical?assetclass=etf&fromdate=2016-07-26&todate=2026-07-26&limit=5000
